ascii information for file: combined_ASCII_2idd_0397.h5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x pixel no,y pixel no, x position, y position, SRcurrent, us_ic, ds_ic, abs_ic, abs_cfg, H_dpc_cfg, V_dpc_cfg, dia1_dpc_cfg, dia2_dpc_cfg, H_dpc_norm, V_dpc_norm, phase, ELT1, ERT1, ICR1, OCR1, deadT, x_coord, y_coord, Na, Al, Si, P, S, Cl, Ar, K, Ca, Ti, V, Cr, Mn, Fe, Co, Ni, Cu, Zn_L, Mo_L, Se_L, Sn_L, Cd_L, Te_L, s_i, s_e, s_a, TFY, Bkgnd
71,77,0.20715,3.05405,0,80035.3,12973.3,0.162095,0,0,0,0,0,0,0,0,0.00947368,0.0100134,56472.2,53428.2,5.39032,207.15,3054.05,0,23.074,23.4451,0,123.453,2.91116,10.2552,35.236,46.9045,2.42708,0.961137,0,0.317129,0.256589,0.221772,0.178584,4.81145,0,372.171,0,97.8816,89.1984,302.425,1055.51,6966.34,13088.3,49503.2,0
71,78,0.20715,3.0542,0,80234.7,12873.5,0.160448,0,0,0,0,0,0,0,0,0.0092737,0.0100134,58229.2,53927.5,7.38746,207.15,3054.2,0,23.513,35.8368,14.0201,177.857,5.93309,4.18013,27.6203,40.8265,4.3282,1.95885,0.398173,0,0,0.225991,0.363963,2.61493,0,514.698,0,49.8719,133.313,304.42,860.47,4517.47,12691.9,50337.5,0
71,79,0.20715,3.05435,0,79935.3,12574.1,0.157303,0,0,0,0,0,0,0,0,0.00960192,0.0100134,55197.3,52928.9,4.10966,207.15,3054.35,0,22.7943,11.5805,6.79579,155.599,8.62761,20.2618,32.1312,35.7173,3.59649,1.42423,0,0.313285,0,0,0.176419,1.74281,0,407.051,0,96.6951,170.36,255.038,729.898,6777.63,13451,48381.8,0
71,80,0.20715,3.0545,0,79835.5,12274.7,0.15375,0,0,0,0,0,0,0,0,0.00929143,0.0100141,57364.7,53225.1,7.21633,207.15,3054.5,0,23.5855,23.9648,14.0633,139.243,20.8298,12.579,30.4759,41.9511,3.1011,1.47366,0,0,0,0,0,3.1148,0,353.248,0,105.054,151.959,260.12,971.013,6149.75,13702.1,49521.6,0
71,81,0.20715,3.05465,0,80135.1,12075.1,0.150685,0,0,0,0,0,0,0,0,0.0090691,0.0100131,60094.2,54428.6,9.42788,207.15,3054.65,0,0,0,14.3542,182.096,3.03724,10.6994,39.5899,37.7214,1.89915,0.501383,0,0,0.535405,0,0,2.50992,0,568.567,0,76.5907,210.94,330.914,1321.47,5065.62,12003.3,52087.8,0
71,82,0.20715,3.0548,0,80134.9,11576.2,0.144458,0,0,0,0,0,0,0,0,0.00912753,0.0100134,59709.5,54426.9,8.84721,207.15,3054.8,0,23.9193,12.152,7.13119,150.04,3.01781,23.388,40.7414,39.506,4.40299,0.996347,0,0,0,0,0.555379,2.99262,0,468.477,0,91.3206,123.288,267.625,984.756,6346.2,15099.6,51754.4,0
71,83,0.20715,3.05495,0,80135.1,11576.2,0.144458,0,0,0,0,0,0,0,0,0.00944512,0.0100134,69665.6,65711.7,5.67557,207.15,3054.95,0,23.115,0,34.4569,144.995,8.74898,6.16405,57.0207,33.283,4.86278,0.481422,0,0.317692,0.514089,0.222166,0,4.81999,0,426.093,72.7265,83.347,202.542,258.626,1586.07,8141.82,20090.2,61751,0
71,84,0.20715,3.0551,0,79735.8,11376.6,0.142678,0,0,0,0,0,0,0,0,0.00937913,0.0100134,69729.3,65312.2,6.33459,207.15,3055.1,0,23.3942,0,20.9239,133.798,11.8062,6.23851,37.0989,49.5368,5.53671,1.46171,0.396161,0,0.26015,0,0.362124,6.82949,0,377.335,0,84.3538,138.669,306.621,1391.2,9096.29,20011.8,62603.9,0
71,85,0.20715,3.05525,0,80334.7,11376.6,0.141615,0,0,0,0,0,0,0,0,0.0094839,0.0100131,69380.8,65713.8,5.28532,207.15,3055.25,0,45.9265,0,27.3846,152.516,17.3831,12.2472,48.5541,52.5143,5.43473,2.86957,0,0.315607,0,0.220708,0,6.06525,0,436.525,216.748,77.9294,207.131,348.688,1155.48,6827.86,16597,61660.8,0
71,86,0.20715,3.0554,0,80134.9,11576.2,0.144458,0,0,0,0,0,0,0,0,0.00923086,0.0100138,68032.6,62713.7,7.81821,207.15,3055.4,161.533,23.6515,0,7.05136,165.815,2.98402,10.5119,51.3985,47.0768,4.97566,1.97039,0,0,0.526023,0,0.183054,3.61671,108.192,476.857,74.4147,90.2983,195.053,332.677,1081.92,6707.93,17310.8,60371.4,0
71,87,0.20715,3.05555,0,80234.9,11177,0.139303,0,0,0,0,0,0,0,0,0.00946167,0.0100141,68698.2,64908.6,5.51628,207.15,3055.55,0,46.0916,23.4165,0,182.827,0,10.2427,37.9001,45.8712,5.45427,0.959963,0.390262,0,0,0.221501,0,3.04353,0,570.85,0,63.5453,243.511,316.79,421.687,7063.25,16551.2,60195.8,0
71,88,0.20715,3.0557,0,80035.3,11376.6,0.142145,0,0,0,0,0,0,0,0,0.00909687,0.0100134,68704.9,62416.1,9.15339,207.15,3055.7,164.117,0,36.6244,7.16413,164.033,6.06349,14.952,45.1637,64.1121,5.05524,0.500475,0,0,0.267218,0,0.185981,4.0086,109.923,512.168,0,86.6457,216.751,349.52,1648.84,7474.75,16598.3,60677.4,0
71,89,0.20715,3.05585,0,80334.5,11376.6,0.141615,0,0,0,0,0,0,0,0,0.00935026,0.0100138,63848.5,59618,6.62587,207.15,3055.85,0,23.2915,11.8331,0,120.319,2.9386,8.2815,45.1441,45.3738,4.28743,1.4553,0,0,0.777023,0,0,2.75219,0,362.262,73.282,93.864,180.078,271.769,1491.64,5966.55,13424.7,57001.9,0
71,90,0.20715,3.056,0,80135.1,11476.4,0.143213,0,0,0,0,0,0,0,0,0.00937692,0.0100131,74971.3,70207.9,6.35364,207.15,3056,318.034,46.5662,11.8288,13.883,201.892,5.87508,6.20888,54.7004,50.2875,3.67361,0.969846,0,0,0.258914,0.447563,0,4.2077,213.014,630.376,293.022,113.584,264.019,375.874,1278.08,6283.91,15230.5,65927.8,0
71,91,0.20715,3.05615,0,80035.1,11476.4,0.143392,0,0,0,0,0,0,0,0,0.00908671,0.0100134,70322.5,63814.2,9.25486,207.15,3056.15,328.601,72.1701,0,21.5165,150.902,9.10543,10.692,40.9755,56.0336,3.79568,2.00414,0.40738,0,0.267517,0.462434,0.18619,3.00982,220.092,457.311,227.069,96.9477,179.795,384.518,1320.55,8143.4,17717.4,62616.1,0
71,92,0.20715,3.0563,0,80534.1,11775.7,0.146221,0,0,0,0,0,0,0,0,0.00930683,0.0100138,63931.6,59418.2,7.05963,207.15,3056.3,0,0,11.8588,13.9183,155.033,2.945,14.5242,38.3875,41.5185,4.91059,0.972309,0,0,0,0.4487,0.36132,3.08267,0,497.514,73.4415,64.3626,198.517,294.747,747.443,6086.32,13347.2,56165,0
71,93,0.20715,3.05645,0,80434.3,12174.9,0.151365,0,0,0,0,0,0,0,0,0.00946185,0.0100138,68379.8,64611.1,5.51149,207.15,3056.45,0,22.9883,0,13.7072,114.512,8.70102,8.17368,43.2062,48.6772,4.83613,2.39391,0.389287,0,0.511271,0.441896,0.17792,3.19571,0,344.303,0,73.1383,171.809,345.393,1787.69,8202.35,16720.2,61727.9,0
71,94,0.20715,3.0566,0,80035.1,13172.9,0.164589,0,0,0,0,0,0,0,0,0.00925171,0.0100131,75013.1,69309.1,7.6041,207.15,3056.6,0,70.883,12.0038,21.1327,126.415,5.96202,8.40103,36.0814,45.028,6.2133,1.9684,0,0,0,0,0.182869,5.09112,0,340.269,148.679,70.1611,188.767,362.554,1297,8430.49,20211.6,67768.2,0
71,95,0.20715,3.05675,0,80134.9,12973.3,0.161893,0,0,0,0,0,0,0,0,0.00922996,0.0100138,73239.8,67507.1,7.82728,207.15,3056.75,0,0,24.0343,7.05205,165.831,14.9216,6.30776,40.2893,58.1005,5.59817,1.97058,0,0,0,0,0.732288,4.27471,0,504.156,148.844,70.2389,182.88,310.025,1623.05,7466.01,20666.8,64597.3,0
71,96,0.20715,3.0569,0,79735.9,13671.9,0.171464,0,0,0,0,0,0,0,0,0.00902899,0.0100131,69553.7,62717.7,9.82838,207.15,3056.9,0,24.3013,24.6922,28.9804,138.986,18.396,10.8007,59.9472,41.1661,7.66855,1.01226,0,0.333998,0,0.233568,0.188083,3.20934,0,349.97,0,139.169,181.623,306.858,1333.98,8448.54,17008.2,61918.9,0
71,97,0.20715,3.05705,0,79835.5,13871.4,0.17375,0,0,0,0,0,0,0,0,0.00922421,0.0100141,72526.5,66805.9,7.88756,207.15,3057.05,162.256,23.7573,36.2092,14.1658,175.323,8.99212,8.44714,43.2563,62.3791,4.37318,1.4844,0,0,0.264188,0,0,3.30262,108.676,492.676,149.495,100.78,195.925,375.935,1304.12,6737.94,16192.8,64227.8,0
71,98,0.20715,3.0572,0,79336.7,13971.2,0.176101,0,0,0,0,0,0,0,0,0.00920243,0.0100138,69546.9,63912.1,8.10218,207.15,3057.2,0,71.8899,0,28.5772,150.316,15.1168,12.7806,38.0015,41.6083,5.04125,1.99636,0,0,0.266478,0.230319,0.185467,2.83157,0,427.927,0,76.2405,185.272,291.099,1096.19,8988.73,18964,61934.5,0
71,99,0.20715,3.05735,0,79336.6,14370.4,0.181132,0,0,0,0,0,0,0,0,0.00924463,0.0100141,68039.5,62811.6,7.68366,207.15,3057.35,0,0,0,7.11171,105.621,0,4.24075,40.6301,41.4185,3.76368,0.496813,0,0,0.530525,0.229268,0,3.48186,0,343.528,0,75.8926,141.394,308.834,1091.18,8402.12,19859.6,62197.5,0
71,100,0.20715,3.0575,0,79735.8,14570,0.182728,0,0,0,0,0,0,0,0,0.00955709,0.0100138,59327.7,56622.1,4.56046,207.15,3057.5,0,22.9586,0,13.6895,173.663,5.79319,4.08156,39.105,32.0855,6.64109,0,0,0,0,0.220663,0.177691,3.67032,105.023,502.562,0,77.9135,189.338,234.858,735.158,6406.38,13863,52196.2,0
72,0,0.2073,3.0425,0,79674,14932.6,0.187421,0,0,0,0,0,0,0,0,0.00923419,0.0099712,53171.9,49241.8,7.39135,207.3,3042.5,324.818,71.3393,24.1623,14.1792,153.552,0,10.5689,30.727,43.3038,1.87599,0,0.402691,0.32683,0.264437,0,0,2.97517,217.558,465.745,149.636,80.7004,159.34,277.467,652.675,4351.16,9463.78,45578.4,0
72,1,0.2073,3.04265,0,79473.6,14531.7,0.18285,0,0,0,0,0,0,0,0,0.00927221,0.00997152,55758,51847.7,7.01302,207.3,3042.65,162.151,0,36.1858,28.3133,144.548,8.98631,6.33126,27.8893,29.1585,4.37036,2.47241,0.402051,0,0.264017,0,0.183754,3.46552,108.606,410.298,74.6993,45.3219,128.493,239.077,868.85,5430.31,12815.5,48112.6,0
72,2,0.2073,3.0428,0,79974.8,14531.8,0.181704,0,0,0,0,0,0,0,0,0.0091889,0.00997088,64425.6,59372.9,7.84266,207.3,3042.8,0,47.6142,12.095,7.09774,109.806,9.01096,8.46483,40.5503,41.3371,3.13024,1.98335,0.806307,0,0.264741,0,0,3.47502,0,301.711,149.808,100.991,177.929,251.149,1306.85,8930.14,20909.6,56956.9,0
72,3,0.2073,3.04295,0,79774.2,14431.5,0.180905,0,0,0,0,0,0,0,0,0.00922254,0.00997152,56600.5,52349.1,7.51118,207.3,3042.95,0,23.7799,12.0812,14.1793,122.842,6.00044,19.0241,20.9504,41.2899,6.25334,0.990541,0,0,0.264439,0.228557,0,4.62807,0,328.763,0,55.4818,79.6703,243.26,1196.58,4351.19,12618.4,50256.2,0
72,4,0.2073,3.0431,0,80074.9,14331.3,0.178974,0,0,0,0,0,0,0,0,0.00952874,0.00997088,49009.6,46836.4,4.43429,207.3,3043.1,156.601,22.9293,11.6491,20.5081,118.448,5.78582,10.1909,17.5075,31.0736,2.41187,0,0.388289,0.630282,0.509961,0,0,1.11563,209.778,396.254,72.1425,58.3607,153.641,197.909,1048.89,6083.55,12481.8,42689.8,0
72,5,0.2073,3.04325,0,80375.7,14130.9,0.17581,0,0,0,0,0,0,0,0,0.00943471,0.00997088,52889.8,50045.7,5.37736,207.3,3043.25,0,23.0712,23.4423,13.7567,127.694,5.82161,10.254,39.2969,33.2199,2.42679,0,0,0.634182,0.256558,0,0,2.56579,0,398.706,217.766,97.8697,112.971,232.322,844.302,4854.74,10975.9,45275.7,0
72,6,0.2073,3.0434,0,79774.4,13930.5,0.174623,0,0,0,0,0,0,0,0,0.00946991,0.00997088,51954,49343.7,5.02436,207.3,3043.4,0,23.1587,35.2968,13.8089,170.905,14.6092,2.05857,31.2847,31.3844,2.43599,0.482333,0,0,0.515062,0.222586,0.17924,4.02426,0,480.262,0,58.9445,155.178,181.381,529.69,6144.41,11865.1,44388,0
72,7,0.2073,3.04355,0,79974.8,13930.5,0.174185,0,0,0,0,0,0,0,0,0.00949863,0.00997152,56639.7,53953.7,4.74237,207.3,3043.55,0,23.0308,23.4012,20.5989,140.218,5.81142,8.18881,27.0538,40.9645,4.84508,0.959338,0,0,0,0.221357,0,4.32219,105.353,398.008,72.4617,63.5039,148.386,246.64,842.824,6005.12,13379.8,49726.6,0
72,8,0.2073,3.0437,0,79573.8,13730,0.172544,0,0,0,0,0,0,0,0,0.00936701,0.00997152,64054.6,60171.4,6.06235,207.3,3043.7,160.308,70.4164,23.8497,27.9915,103.931,5.92278,10.4322,35.8439,36.7793,4.32068,0.48886,0,0,0,0,0.181665,2.44723,107.372,310.986,147.701,104.549,127.032,251.367,1181.09,9341.34,20722.8,57980.8,0
72,9,0.2073,3.04385,0,79674,13629.8,0.171069,0,0,0,0,0,0,0,0,0.00948797,0.0099712,62078.6,59070.1,4.84625,207.3,3043.85,0,23.1437,23.516,6.89997,136.635,5.83991,12.3434,33.9831,37.2449,1.21721,0.964042,0,0,0.514729,0.222442,0,4.66512,0,413.291,145.634,103.086,149.113,288.542,1270.43,6034.57,13974.8,54734.6,0
72,10,0.2073,3.044,0,80375.7,13830.2,0.17207,0,0,0,0,0,0,0,0,0.0090755,0.0099712,83852.1,76319.8,8.98286,207.3,3044,0,47.9687,12.1851,28.6023,115.049,0,2.13196,36.6261,31.4876,5.04568,1.49859,0.406155,0,0.266712,0.230522,0,2.50064,0,359.222,0,76.3075,80.3552,230.017,2304.01,16457.2,36315.6,76690.8,0
72,11,0.2073,3.04415,0,80676.2,14030.6,0.173913,0,0,0,0,0,0,0,0,0.00912093,0.00997088,82776.6,75720.5,8.5243,207.3,3044.15,0,23.776,0,14.1769,78.9571,8.99918,10.5672,30.7221,32.221,1.87569,1.98076,0.402627,0.653555,0,0.228519,0.184017,4.95783,0,232.835,74.8063,55.4727,147.059,193.816,1522.67,16966.8,35347.6,75372,0
72,12,0.2073,3.0443,0,80676.2,14431.5,0.178882,0,0,0,0,0,0,0,0,0.0090984,0.0099712,80343.8,73311.1,8.7532,207.3,3044.3,0,47.6698,48.4365,28.4241,114.332,0,16.9494,36.3979,30.282,1.88034,1.48925,0.807248,0.327587,0.26505,0,0.368946,1.15969,0,315.793,149.983,65.721,116.71,201.915,2071.59,13956,33363.5,72505.7,0
72,13,0.2073,3.04445,0,79774.4,14531.8,0.182161,0,0,0,0,0,0,0,0,0.00915718,0.0099712,76770.4,70503.1,8.16373,207.3,3044.45,0,23.9496,0,7.14022,136.975,9.06489,6.38662,23.9132,20.2851,3.14898,0,0.405567,0,0,0,0,2.33055,0,427.682,75.3525,30.4788,117.272,145.466,2519.79,15118.7,34838.8,69239.4,0
72,14,0.2073,3.0446,0,80375.5,14632,0.182045,0,0,0,0,0,0,0,0,0.00897147,0.0099712,83264,74915.8,10.0262,207.3,3044.6,0,0,12.3264,28.9341,116.383,9.18333,6.47007,34.2009,30.8253,3.19012,0.505322,0.410866,0.333464,0.269806,0,0,3.20421,0,377.364,152.674,61.754,137.563,205.538,1886.79,17425,36181.9,75471.4,0
72,15,0.2073,3.04475,0,80275.3,14431.5,0.179775,0,0,0,0,0,0,0,0,0.00912423,0.0099712,78691.5,72007.4,8.49412,207.3,3044.75,0,0,24.2703,0,101.357,9.04085,6.36969,28.0585,30.347,1.25625,1.49245,0,0,0.26562,0.229577,0,0.996157,0,288.952,150.305,60.7959,67.7143,194.713,2294.57,15734.2,36276.1,70694.7,0
72,16,0.2073,3.0449,0,80074.9,14130.9,0.176471,0,0,0,0,0,0,0,0,0.00910176,0.00997088,85807.6,78328.1,8.71659,207.3,3044.9,0,24.005,0,28.627,172.721,6.05724,10.669,22.5586,33.5479,3.78752,0.999918,0,0.329925,0,0,0.18579,3.00335,0,511.64,151.054,81.4647,98.9839,234.052,2415.81,17240.1,37664.6,75768.5,0
72,17,0.2073,3.04505,0,80275.5,13930.5,0.173533,0,0,0,0,0,0,0,0,0.00907498,0.00997088,93333.6,84947.4,8.98519,207.3,3045.05,0,48.0314,0,35.7996,146.214,0,10.6737,26.8002,29.4946,3.15767,1.00036,0,0.330072,0.267061,0,0,2.5039,0,442.697,75.5604,45.8443,117.596,245.672,2746.46,19664.6,44932,83492.3,0
72,18,0.2073,3.0452,0,79974.7,13629.8,0.170426,0,0,0,0,0,0,0,0,0.00923734,0.00997088,92234.4,85448.8,7.35683,207.3,3045.2,0,23.6823,12.0316,21.1816,152.923,0,12.6307,29.2101,33.0969,2.49107,0,0.40104,0.32549,0.263354,0.227619,0.183292,3.29219,0,450.194,149.023,55.2541,115.963,238.476,2600,19608.3,42791.6,82983.3,0
72,19,0.2073,3.04535,0,80375.5,13429.3,0.167082,0,0,0,0,0,0,0,0,0.00889983,0.0099712,84496,75417.2,10.7447,207.3,3045.35,0,24.4578,0,7.29174,121.832,3.08575,8.6962,25.8571,36.2523,3.85896,0.50939,0.414173,0,0,0.235072,0,2.89,0,366.313,0,62.2511,100.851,211.102,1566.33,21481.1,41172.1,77645.3,0
72,20,0.2073,3.0455,0,79874.6,13329.1,0.166876,0,0,0,0,0,0,0,0,0.00875233,0.0099712,87405.3,76721,12.2239,207.3,3045.5,170.92,25.026,0,7.46113,156.982,12.6297,6.67366,22.0481,36.0346,3.94861,0.521223,0.423794,0,0.278296,0,0.387383,2.60924,0,446.904,157.478,79.6215,77.3954,228.006,2633.03,18431.2,40067.9,76587,0
72,21,0.2073,3.04565,0,80475.8,13329.1,0.165629,0,0,0,0,0,0,0,0,0.00932924,0.00997056,67744,63386.6,6.43208,207.3,3045.65,159.153,23.303,11.8389,13.8949,154.773,5.8801,4.1428,27.3736,24.6719,1.83838,1.45601,0.789234,0.320277,0,0,0.180356,1.94368,0,429.559,73.3182,69.1971,132.123,189.96,1918.77,11512.6,26329.7,59055.4,0
72,22,0.2073,3.0458,0,79473.6,13128.7,0.165195,0,0,0,0,0,0,0,0,0.00915972,0.00997088,49128.2,45131.4,8.13532,207.3,3045.8,164.143,0,12.2101,7.16526,137.455,0,8.54536,31.055,26.4632,6.32005,1.50166,0.406989,0.330318,0,0.230995,0,2.67282,109.94,443.027,0,86.6594,123.877,165.184,1099.4,7036.17,14732,43316.4,0
72,23,0.2073,3.04595,0,79974.7,12828,0.160401,0,0,0,0,0,0,0,0,0.00948762,0.0099712,49011.2,46634.3,4.84973,207.3,3045.95,0,0,11.7142,13.7486,165.904,8.72726,4.09916,27.0853,33.2003,3.63803,0,0,0,0.256406,0,0,3.84642,0,491.447,145.092,63.5777,148.558,232.185,1054.75,4429.97,10969.4,41240.9,0
72,24,0.2073,3.0461,0,80475.8,13128.7,0.163138,0,0,0,0,0,0,0,0,0.00950001,0.00997056,49894.7,47540,4.71942,207.3,3046.1,156.292,0,34.8783,0,151.991,8.66161,8.13666,26.8815,42.6419,1.80533,0.953228,0.387524,0,0,0,0,2.22686,104.682,474.568,0,82.5147,129.748,230.439,1465.55,5338.78,12143.1,42919.6,0
72,25,0.2073,3.04625,0,80175.1,13028.5,0.1625,0,0,0,0,0,0,0,0,0.00958002,0.00997088,41753.6,40116.8,3.92002,207.3,3046.25,0,0,11.5722,13.5819,142.882,2.87383,8.09896,34.7841,25.0808,2.39596,0.474406,0,0,0.253299,0.218928,0,2.84985,0,433.005,0,53.1445,88.0545,185.681,1146.17,3542.7,8752.55,35114.4,0
72,26,0.2073,3.0464,0,80576,12928.2,0.160448,0,0,0,0,0,0,0,0,0.00938754,0.00997088,48042.4,45231.7,5.85042,207.3,3046.4,0,46.259,0,13.7914,102.413,5.83632,6.16792,28.5282,21.5496,4.25761,0.963448,0,0,0,0,0.358027,2.73304,0,279.799,291.089,83.3994,125.178,177.455,1163.85,4972.81,11109.5,41581.1,0
72,27,0.2073,3.04655,0,80576,12727.8,0.15796,0,0,0,0,0,0,0,0,0.00970637,0.00997152,45743.1,44526.8,2.65903,207.3,3046.55,0,0,0,20.0076,86.6682,2.8223,17.896,22.3357,21.7891,2.353,0,0.378813,0,0.248757,0.215003,0,2.02132,0,257.722,140.764,52.1917,103.771,189.503,1227.95,4604.8,11767.8,39908.3,0
72,28,0.2073,3.0467,0,80074.9,12527.4,0.156446,0,0,0,0,0,0,0,0,0.009482,0.0099712,44610.8,42422.2,4.90614,207.3,3046.7,0,0,11.7065,20.6092,85.0231,2.90717,4.09646,27.0674,27.3234,2.42376,0.95982,0,0.633389,0,0.221468,0,4.80485,0,238.925,0,58.6484,124.707,158.371,1581.09,4954.08,12121.7,39632.6,0
72,29,0.2073,3.04685,0,80175.1,12226.7,0.1525,0,0,0,0,0,0,0,0,0.0094971,0.00997152,49910,47535.4,4.7578,207.3,3046.85,0,45.954,0,0,105.977,0,6.12726,21.5925,19.4613,1.81266,0.478548,0,0.631592,0.25551,0.22084,0,6.548,0,330.898,144.585,58.482,136.196,157.922,1156.17,7252.37,13453.7,44565.3,0
72,30,0.2073,3.047,0,79473.6,12126.5,0.152585,0,0,0,0,0,0,0,0,0.00954774,0.00997088,45770,43827.6,4.24377,207.3,3047,0,23.0569,0,0,97.8381,14.545,10.2476,24.376,32.2229,2.42528,2.40106,0,0,0,0,0,4.00656,0,318.766,217.631,63.5757,112.901,176.898,843.777,4640.78,11074.6,39974,0
72,31,0.2073,3.04715,0,80175.3,12226.7,0.1525,0,0,0,0,0,0,0,0,0.0093285,0.0099712,44058.5,41218.7,6.44552,207.3,3047.15,159.762,70.1766,0,6.97404,90.6296,2.9513,8.31731,24.7305,32.6915,2.46055,0.487196,0,0,0.260128,0,0,1.78853,107.006,269.502,73.5988,84.3467,156.743,209.382,856.049,5136.3,11235.6,39485.3,0
72,32,0.2073,3.0473,0,80275.5,12026.3,0.149813,0,0,0,0,0,0,0,0,0.00948342,0.0099712,52829,50244.7,4.89184,207.3,3047.3,0,0,0,6.85155,101.757,2.89947,8.17122,20.2468,25.3045,3.626,0,0,0,0.511117,0.220881,0,2.71554,0,344.199,0,63.3675,94.7628,157.952,525.633,9356.28,21025.3,47622.4,0
72,33,0.2073,3.04745,0,80175.1,11926,0.14875,0,0,0,0,0,0,0,0,0.00949981,0.0099712,51790.5,49342.1,4.72749,207.3,3047.45,0,0,11.6699,13.6966,127.136,11.5924,10.2092,36.4269,30.1565,2.41619,1.43523,0,0.315706,0.510874,0,0.177782,1.43695,0,330.803,0,48.7211,118.397,154.205,1050.77,8826.45,17127.5,45077.9,0
72,34,0.2073,3.0476,0,80275.3,11625.4,0.144819,0,0,0,0,0,0,0,0,0.00953805,0.00997152,44243.8,42320.5,4.34703,207.3,3047.6,0,68.5493,0,6.81232,92.7436,5.76573,4.06222,36.2356,24.192,1.80262,0.951796,0.386942,0,0,0,0.176848,1.74705,0,276.415,143.784,72.6977,123.664,168.004,1045.25,6271.49,12961.1,37942.5,0
72,35,0.2073,3.04775,0,80375.5,11525.2,0.143392,0,0,0,0,0,0,0,0,0.00961529,0.00997088,50024.5,48240.5,3.5663,207.3,3047.75,0,22.638,11.501,6.74918,104.414,0,14.086,43.8774,20.1329,1.78591,0,0,0,0.25174,0,0,2.83231,0,326.016,71.2257,67.2223,128.352,195.394,310.668,5799.13,12737.4,42872.2,0
72,36,0.2073,3.0479,0,79574,11024.1,0.138539,0,0,0,0,0,0,0,0,0.00928508,0.00997088,54926.8,51148.9,6.87806,207.3,3047.9,0,23.6792,0,28.2384,148.534,5.97503,12.629,34.7694,34.0954,3.73611,0.493173,0,0,0.263319,0,0.183268,3.78553,0,422.853,0,85.3815,128.153,234.66,974.871,6932.42,14731.4,48093.6,0
72,37,0.2073,3.04805,0,80475.8,10923.9,0.135741,0,0,0,0,0,0,0,0,0.00942603,0.0099712,52514.1,49643,5.46742,207.3,3048.05,0,0,0,6.87611,136.163,2.90986,14.3509,23.0286,14.6511,1.8195,1.44106,0,0,0,0,0,2.40465,0,398.577,0,29.3514,130.766,184.323,844.029,8440.29,16564.1,44944.5,0
72,38,0.2073,3.0482,0,79674,10623.2,0.133333,0,0,0,0,0,0,0,0,0.00932606,0.00997152,60046.8,56159.9,6.47306,207.3,3048.2,0,0,0,7.01976,147.696,8.91195,12.5577,34.5731,33.9029,2.47668,0.980779,0,0,0,0,0.182234,3.92782,0,434.03,0,99.8819,230.587,188.174,1077.08,7754.95,17987.2,52669,0
72,39,0.2073,3.04835,0,80576.1,10322.6,0.128109,0,0,0,0,0,0,0,0,0.00927054,0.00997056,58788.3,54660.9,7.02083,207.3,3048.35,0,23.4213,11.899,13.9655,159.88,11.8199,0,34.3907,34.716,1.84771,0.487803,0,0,0,0,0.181272,3.25592,0,499.2,0,84.4517,162.974,187.181,964.255,6749.79,16392.3,50569.8,0
72,40,0.2073,3.0485,0,79574,9921.69,0.124685,0,0,0,0,0,0,0,0,0.00951855,0.0099712,57676.9,55058.6,4.53959,207.3,3048.5,0,46.1968,23.4699,34.4322,132.106,11.6569,8.21284,28.4899,23.477,3.03706,1.44323,0.391152,0.317465,0.25686,0,0.178773,3.85323,0,412.482,72.6744,83.2873,125.01,214.136,1796.26,5071.78,15004,49872.5,0
72,41,0.2073,3.04865,0,80075,9621.03,0.12015,0,0,0,0,0,0,0,0,0.00940754,0.0099712,59526.7,56161.8,5.6529,207.3,3048.65,0,46.4494,11.7991,6.92411,149.968,5.86035,8.25776,35.4661,40.3259,3.6644,1.93483,0,0,0.258265,0.446441,0.359501,3.55144,0,428.116,146.144,88.6688,155.62,285.839,637.44,6161.92,13598.7,51526.4,0
72,42,0.2073,3.0488,0,80074.9,9320.36,0.116395,0,0,0,0,0,0,0,0,0.00931127,0.00997088,62719.7,58570.6,6.61533,207.3,3048.8,0,23.4649,23.8423,41.9742,121.215,2.96047,8.34315,31.6983,46.7053,4.93639,0.977418,0.397358,0,0,0.225529,0,3.42506,0,364.958,73.8274,39.8158,151.182,326.3,966.047,7191.68,15349.4,55386.7,0
72,43,0.2073,3.04895,0,79874.4,9119.92,0.114178,0,0,0,0,0,0,0,0,0.00920753,0.00997088,65164,60175.2,7.65576,207.3,3048.95,0,47.5776,24.1714,14.1846,157.999,15.0067,14.8021,40.5191,43.3202,6.25567,2.47728,0,0,0,0.228642,0.368232,6.28329,0,452.218,0,90.8223,141.008,273.77,652.922,6746.86,15126,55498.4,0
72,44,0.2073,3.0491,0,80275.5,8919.5,0.111111,0,0,0,0,0,0,0,0,0.00937129,0.00997152,61997.9,58265.9,6.01945,207.3,3049.1,0,93.0253,23.6304,34.6677,154.463,2.93416,12.4035,32.7825,31.5167,5.50409,1.4531,0,0,0.517233,0.670573,0.179995,3.39462,0,428.699,146.343,44.3947,131.858,237.904,1063.85,7127.77,15532.2,53617.8,0
